locus_tag	ftype	length_bp	gene	EC_number	COG	product
PIBMANKB_04145	CDS	666	rspR_2		COG1802	HTH-type transcriptional repressor RspR
PIBMANKB_04146	CDS	1413		1.-.-.-	COG0277	putative FAD-linked oxidoreductase
PIBMANKB_04147	CDS	885	dapA_5	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
PIBMANKB_04148	CDS	1992	fhuA_6		COG1629	Ferrichrome outer membrane transporter/phage receptor
PIBMANKB_04149	CDS	1029	idiA		COG1840	Iron deficiency-induced protein A
PIBMANKB_04150	CDS	1194				hypothetical protein
PIBMANKB_04151	CDS	1233	glpE	2.8.1.1		Thiosulfate sulfurtransferase GlpE
PIBMANKB_04152	CDS	1245	serA_1	1.1.1.95	COG0111	D-3-phosphoglycerate dehydrogenase
PIBMANKB_04153	CDS	1020				hypothetical protein
PIBMANKB_04154	CDS	1455				hypothetical protein
PIBMANKB_04155	CDS	1110				hypothetical protein
PIBMANKB_04156	CDS	657				hypothetical protein
PIBMANKB_04157	CDS	1587				hypothetical protein
PIBMANKB_04158	CDS	1059				TelA-like protein
PIBMANKB_04159	CDS	1662		3.1.1.102		Mono(2-hydroxyethyl) terephthalate hydrolase
PIBMANKB_04160	CDS	1623	emrB_3			Multidrug export protein EmrB
PIBMANKB_04161	CDS	1263	emrK_2		COG1566	putative multidrug resistance protein EmrK
PIBMANKB_04162	CDS	612				hypothetical protein
PIBMANKB_04163	CDS	465				hypothetical protein
PIBMANKB_04164	CDS	771	paaF_3	4.2.1.17	COG1024	2,3-dehydroadipyl-CoA hydratase
PIBMANKB_04165	CDS	2082				hypothetical protein
PIBMANKB_04166	CDS	939	araD_1	4.2.1.43		L-2-keto-3-deoxyarabonate dehydratase
PIBMANKB_04167	CDS	1401				hypothetical protein
PIBMANKB_04168	CDS	714				hypothetical protein
PIBMANKB_04169	CDS	699				hypothetical protein
PIBMANKB_04170	CDS	1194	phnM_1	3.6.1.63	COG3454	Alpha-D-ribose 1-methylphosphonate 5-triphosphate diphosphatase
PIBMANKB_04171	CDS	660	dapH_1	2.3.1.89		2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase
PIBMANKB_04172	CDS	810	phnC	3.6.3.27	COG3638	Phosphate-import ATP-binding protein PhnC
PIBMANKB_04173	CDS	936	phnD		COG3221	Phosphate-import protein PhnD
PIBMANKB_04174	CDS	885				hypothetical protein
PIBMANKB_04175	CDS	846	phnE		COG3639	Phosphate-import permease protein PhnE
PIBMANKB_04176	CDS	729	yurK		COG2188	putative HTH-type transcriptional regulator YurK
PIBMANKB_04177	CDS	456	phnG	2.7.8.37	COG3624	Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnG
PIBMANKB_04178	CDS	609	phnH	2.7.8.37	COG3625	Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnH
PIBMANKB_04179	CDS	1104	phnI	2.7.8.37	COG3626	Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnI
PIBMANKB_04180	CDS	897	phnJ	4.7.1.1	COG3627	Alpha-D-ribose 1-methylphosphonate 5-phosphate C-P lyase
PIBMANKB_04181	CDS	798	phnK		COG4107	Putative phosphonates utilization ATP-binding protein PhnK
PIBMANKB_04182	CDS	699	phnL	2.7.8.37	COG4778	Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnL
PIBMANKB_04183	CDS	1152	phnM_2	3.6.1.63	COG3454	Alpha-D-ribose 1-methylphosphonate 5-triphosphate diphosphatase
PIBMANKB_04184	CDS	585	phnN	2.7.4.23		Ribose 1,5-bisphosphate phosphokinase PhnN
PIBMANKB_04185	CDS	612				hypothetical protein
PIBMANKB_04186	CDS	732	fabG_10	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
PIBMANKB_04187	CDS	222				hypothetical protein
PIBMANKB_04188	CDS	954	ssuA_4			Putative aliphatic sulfonates-binding protein
PIBMANKB_04189	CDS	504				hypothetical protein
PIBMANKB_04190	CDS	786	menH_7	4.2.99.20		2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
PIBMANKB_04191	CDS	1296	megL_1	4.4.1.11	COG0626	L-methionine gamma-lyase
PIBMANKB_04192	CDS	762	iclR_3		COG1414	Transcriptional repressor IclR
PIBMANKB_04193	CDS	966				hypothetical protein
PIBMANKB_04194	CDS	618				hypothetical protein
PIBMANKB_04195	CDS	861				hypothetical protein
PIBMANKB_04196	CDS	804	hpcG_2	4.2.1.163		2-oxo-hept-4-ene-1,7-dioate hydratase
PIBMANKB_04197	CDS	384				hypothetical protein
PIBMANKB_04198	CDS	876		3.1.1.92		4-sulfomuconolactone hydrolase
PIBMANKB_04199	CDS	1710	mcp4_3		COG0840	Methyl-accepting chemotaxis protein 4
PIBMANKB_04200	CDS	1014				hypothetical protein
PIBMANKB_04201	CDS	177				hypothetical protein
PIBMANKB_04202	CDS	489				hypothetical protein
PIBMANKB_04203	CDS	633				hypothetical protein
PIBMANKB_04204	CDS	474				hypothetical protein
PIBMANKB_04205	CDS	111				hypothetical protein
PIBMANKB_04206	CDS	582				hypothetical protein
PIBMANKB_04207	tRNA	75				tRNA-Thr(ggt)
PIBMANKB_04208	CDS	228				hypothetical protein
PIBMANKB_04209	CDS	1707		1.18.1.2		Ferredoxin--NADP reductase
PIBMANKB_04210	CDS	141				hypothetical protein
PIBMANKB_04211	CDS	309				hypothetical protein
PIBMANKB_04212	CDS	510				hypothetical protein
PIBMANKB_04213	CDS	825	cpo	1.11.1.10		Non-heme chloroperoxidase
PIBMANKB_04214	CDS	642				hypothetical protein
PIBMANKB_04215	CDS	939				hypothetical protein
PIBMANKB_04216	CDS	684				hypothetical protein
PIBMANKB_04217	CDS	450				hypothetical protein
PIBMANKB_04218	CDS	1296	hisD	1.1.1.23		Histidinol dehydrogenase
PIBMANKB_04219	CDS	498				hypothetical protein
PIBMANKB_04220	CDS	468	arsC_1	1.20.4.4	COG0394	Arsenate reductase
PIBMANKB_04221	CDS	630	yhdE		COG0424	Maf-like protein YhdE
PIBMANKB_04222	CDS	183	yacG			DNA gyrase inhibitor YacG
PIBMANKB_04223	tRNA	76				tRNA-Phe(gaa)
PIBMANKB_04224	CDS	1221				hypothetical protein
PIBMANKB_04225	CDS	225				hypothetical protein
PIBMANKB_04226	CDS	249				hypothetical protein
PIBMANKB_04227	CDS	1320	cefD	5.1.1.17	COG0520	Isopenicillin N epimerase
PIBMANKB_04228	CDS	504				hypothetical protein
PIBMANKB_04229	CDS	393	yabJ_1	3.5.99.10	COG0251	2-iminobutanoate/2-iminopropanoate deaminase
PIBMANKB_04230	CDS	660				hypothetical protein
PIBMANKB_04231	CDS	726				hypothetical protein
PIBMANKB_04232	CDS	1272	mao	1.5.3.21		4-methylaminobutanoate oxidase (methylamine-forming)
PIBMANKB_04233	CDS	321				hypothetical protein
PIBMANKB_04234	CDS	570	rutB_4	3.5.1.110		Peroxyureidoacrylate/ureidoacrylate amidohydrolase RutB
PIBMANKB_04235	CDS	348				hypothetical protein
PIBMANKB_04236	CDS	1851	sasA_23	2.7.-.-		Adaptive-response sensory-kinase SasA
PIBMANKB_04237	CDS	585				hypothetical protein
PIBMANKB_04238	CDS	744				hypothetical protein
PIBMANKB_04239	CDS	819	gctA	2.8.3.12	COG1788	Glutaconate CoA-transferase subunit A
PIBMANKB_04240	CDS	1314				hypothetical protein
PIBMANKB_04241	CDS	1023	iolS	1.1.1.-	COG0667	Aldo-keto reductase IolS
PIBMANKB_04242	CDS	426				hypothetical protein
PIBMANKB_04243	CDS	627	nudL_1	3.6.1.-		putative Nudix hydrolase NudL
PIBMANKB_04244	CDS	1215				hypothetical protein
PIBMANKB_04245	CDS	303				hypothetical protein
PIBMANKB_04246	CDS	480				hypothetical protein
PIBMANKB_04247	CDS	948				hypothetical protein
PIBMANKB_04248	CDS	2115				hypothetical protein
PIBMANKB_04249	CDS	378				hypothetical protein
PIBMANKB_04250	CDS	807	ucpA	1.-.-.-		Oxidoreductase UcpA
PIBMANKB_04251	CDS	699				hypothetical protein
PIBMANKB_04252	CDS	1545	nhaK_1		COG0025	Sodium, potassium, lithium and rubidium/H(+) antiporter
PIBMANKB_04253	CDS	765				hypothetical protein
PIBMANKB_04254	CDS	1440	ycf3_3			Photosystem I assembly protein Ycf3
PIBMANKB_04255	CDS	1911	acsA_3	6.2.1.1	COG0365	Acetyl-coenzyme A synthetase
PIBMANKB_04256	CDS	270				hypothetical protein
PIBMANKB_04257	CDS	696				hypothetical protein
PIBMANKB_04258	CDS	969	ispH_2	1.17.7.4	COG0761	4-hydroxy-3-methylbut-2-enyl diphosphate reductase
PIBMANKB_04259	CDS	984	thrB	2.7.1.39	COG2334	Homoserine kinase
PIBMANKB_04260	CDS	465	rnhA	3.1.26.4	COG0328	Ribonuclease HI
PIBMANKB_04261	CDS	180				hypothetical protein
PIBMANKB_04262	CDS	486	garA	1.11.1.17		Glutathione amide-dependent peroxidase
PIBMANKB_04263	CDS	555				hypothetical protein
PIBMANKB_04264	CDS	1686	fadD_1	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
PIBMANKB_04265	CDS	1464				hypothetical protein
PIBMANKB_04266	CDS	1797	ndvA	3.6.3.42	COG1132	Beta-(1-->2)glucan export ATP-binding/permease protein NdvA
PIBMANKB_04267	CDS	1068				hypothetical protein
PIBMANKB_04268	CDS	372				hypothetical protein
PIBMANKB_04269	CDS	405	hisE_1	3.6.1.31		Phosphoribosyl-ATP pyrophosphatase
PIBMANKB_04270	CDS	603				hypothetical protein
PIBMANKB_04271	CDS	531				hypothetical protein
PIBMANKB_04272	CDS	1401	aspA	4.3.1.1	COG1027	Aspartate ammonia-lyase
PIBMANKB_04273	CDS	969				hypothetical protein
PIBMANKB_04274	CDS	774				hypothetical protein
PIBMANKB_04275	CDS	99				hypothetical protein
PIBMANKB_04276	CDS	1563	fadD_2	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
PIBMANKB_04277	CDS	966				hypothetical protein
PIBMANKB_04278	CDS	249				hypothetical protein
PIBMANKB_04279	CDS	714				hypothetical protein
PIBMANKB_04280	CDS	708				hypothetical protein
PIBMANKB_04281	CDS	1413				hypothetical protein
PIBMANKB_04282	CDS	225				hypothetical protein
PIBMANKB_04283	CDS	291				hypothetical protein
PIBMANKB_04284	CDS	1938				hypothetical protein
PIBMANKB_04285	CDS	684	devR			DNA-binding transcriptional activator DevR/DosR
PIBMANKB_04286	CDS	2892				hypothetical protein
PIBMANKB_04287	CDS	249				hypothetical protein
PIBMANKB_04288	CDS	243				hypothetical protein
PIBMANKB_04289	CDS	960	rhaR_4			HTH-type transcriptional activator RhaR
PIBMANKB_04290	CDS	234				hypothetical protein
PIBMANKB_04291	CDS	471				hypothetical protein
PIBMANKB_04292	CDS	303				hypothetical protein
PIBMANKB_04293	CDS	249				hypothetical protein
PIBMANKB_04294	CDS	1152				hypothetical protein
PIBMANKB_04295	CDS	159				hypothetical protein
PIBMANKB_04296	CDS	282		2.7.13.3	COG2202	Blue-light-activated histidine kinase 1
PIBMANKB_04297	CDS	372				hypothetical protein
PIBMANKB_04298	CDS	846				hypothetical protein
PIBMANKB_04299	CDS	90				hypothetical protein
PIBMANKB_04300	CDS	366	cpdR_3			Response regulator receiver protein CpdR
PIBMANKB_04301	CDS	213				hypothetical protein
PIBMANKB_04302	CDS	411				hypothetical protein
PIBMANKB_04303	CDS	171				hypothetical protein
PIBMANKB_04304	CDS	438				hypothetical protein
PIBMANKB_04305	CDS	339				hypothetical protein
PIBMANKB_04306	CDS	1311	mntH_2		COG1914	Divalent metal cation transporter MntH
PIBMANKB_04307	CDS	555				hypothetical protein
PIBMANKB_04308	CDS	609				hypothetical protein
PIBMANKB_04309	CDS	489				hypothetical protein
PIBMANKB_04310	CDS	444				hypothetical protein
PIBMANKB_04311	CDS	273				hypothetical protein
PIBMANKB_04312	CDS	516	ppa_1	3.6.1.1		Inorganic pyrophosphatase
PIBMANKB_04313	CDS	516	yciF_2		COG3685	Protein YciF
PIBMANKB_04314	CDS	225				hypothetical protein
PIBMANKB_04315	CDS	1167				hypothetical protein
PIBMANKB_04316	CDS	972	mnmC_2	1.5.-.-		tRNA 5-methylaminomethyl-2-thiouridine biosynthesis bifunctional protein MnmC
PIBMANKB_04317	CDS	279				hypothetical protein
PIBMANKB_04318	CDS	2712				hypothetical protein
PIBMANKB_04319	CDS	480				hypothetical protein
PIBMANKB_04320	CDS	1275				hypothetical protein
PIBMANKB_04321	CDS	348				hypothetical protein
PIBMANKB_04322	CDS	945	gbh	3.5.3.7		Guanidinobutyrase
PIBMANKB_04323	CDS	786				hypothetical protein
PIBMANKB_04324	CDS	1176		1.1.1.1	COG1063	putative zinc-binding alcohol dehydrogenase
PIBMANKB_04325	CDS	621				hypothetical protein
PIBMANKB_04326	CDS	162				hypothetical protein
PIBMANKB_04327	CDS	228				hypothetical protein
PIBMANKB_04328	CDS	969	ligC_1	6.5.1.1	COG1793	DNA ligase C
PIBMANKB_04329	CDS	735				hypothetical protein
PIBMANKB_04330	CDS	357				hypothetical protein
PIBMANKB_04331	CDS	459	ibpA_1		COG0071	Small heat shock protein IbpA
PIBMANKB_04332	CDS	417				hypothetical protein
PIBMANKB_04333	CDS	216	yciF_3		COG3685	Protein YciF
PIBMANKB_04334	CDS	939				hypothetical protein
PIBMANKB_04335	CDS	906	ahpF	1.8.1.-		Alkyl hydroperoxide reductase subunit F
PIBMANKB_04336	CDS	210				hypothetical protein
PIBMANKB_04337	CDS	555		2.7.13.3		Blue-light-activated histidine kinase
PIBMANKB_04338	CDS	129				hypothetical protein
PIBMANKB_04339	CDS	795				hypothetical protein
PIBMANKB_04340	CDS	240				hypothetical protein
PIBMANKB_04341	CDS	261				hypothetical protein
PIBMANKB_04342	CDS	729	anr			Transcriptional activator protein Anr
PIBMANKB_04343	CDS	438	ibpA_2			Small heat shock protein IbpA
PIBMANKB_04344	CDS	225				hypothetical protein
PIBMANKB_04345	CDS	1287	mntH_3		COG1914	Divalent metal cation transporter MntH
PIBMANKB_04346	CDS	1065	galE1_2	5.1.3.2	COG1088	UDP-glucose 4-epimerase
PIBMANKB_04347	CDS	1125				hypothetical protein
PIBMANKB_04348	CDS	1089				hypothetical protein
PIBMANKB_04349	CDS	1128				hypothetical protein
PIBMANKB_04350	CDS	1113				hypothetical protein
PIBMANKB_04351	CDS	1287	bchE_1	1.21.98.3	COG1032	Anaerobic magnesium-protoporphyrin IX monomethyl ester cyclase
PIBMANKB_04352	CDS	1068	rfbE	5.1.3.10	COG0451	CDP-paratose 2-epimerase
PIBMANKB_04353	CDS	1113	wbiB_1	5.1.3.25		dTDP-L-rhamnose 4-epimerase
PIBMANKB_04354	CDS	981				hypothetical protein
PIBMANKB_04355	CDS	768	cmoB	2.5.1.-	COG0500	tRNA U34 carboxymethyltransferase
PIBMANKB_04356	CDS	1101				hypothetical protein
PIBMANKB_04357	CDS	597	pspA_2	3.1.3.3	COG0406	Phosphoserine phosphatase 1
PIBMANKB_04358	CDS	1101	ino1	5.5.1.4	COG1260	Inositol-3-phosphate synthase
PIBMANKB_04359	CDS	288				hypothetical protein
PIBMANKB_04360	CDS	891				hypothetical protein
PIBMANKB_04361	CDS	777				hypothetical protein
PIBMANKB_04362	CDS	1605	malL_1	3.2.1.10	COG0366	Oligo-1,6-glucosidase
PIBMANKB_04363	CDS	99				hypothetical protein
PIBMANKB_04364	CDS	210				hypothetical protein
PIBMANKB_04365	CDS	234				hypothetical protein
PIBMANKB_04366	CDS	216				hypothetical protein
PIBMANKB_04367	CDS	174				hypothetical protein
PIBMANKB_04368	CDS	174				hypothetical protein
PIBMANKB_04369	CDS	183				hypothetical protein
PIBMANKB_04370	CDS	273				hypothetical protein
PIBMANKB_04371	CDS	174				hypothetical protein
PIBMANKB_04372	CDS	255				hypothetical protein
PIBMANKB_04373	CDS	198				hypothetical protein
PIBMANKB_04374	CDS	207				hypothetical protein
PIBMANKB_04375	CDS	351				hypothetical protein
PIBMANKB_04376	CDS	480				hypothetical protein
PIBMANKB_04377	CDS	570				hypothetical protein
PIBMANKB_04378	CDS	879	ligD_3		COG1793	Multifunctional non-homologous end joining protein LigD
PIBMANKB_04379	CDS	171				hypothetical protein
PIBMANKB_04380	CDS	756	rutD_3	3.5.1.-		Putative aminoacrylate hydrolase RutD
PIBMANKB_04381	CDS	225				hypothetical protein
PIBMANKB_04382	CDS	492				hypothetical protein
PIBMANKB_04383	CDS	759				hypothetical protein
PIBMANKB_04384	CDS	453				hypothetical protein
PIBMANKB_04385	CDS	1059	sasA_24	2.7.-.-		Adaptive-response sensory-kinase SasA
PIBMANKB_04386	CDS	192				hypothetical protein
PIBMANKB_04387	CDS	240				hypothetical protein
PIBMANKB_04388	CDS	216				hypothetical protein
PIBMANKB_04389	CDS	183				hypothetical protein
PIBMANKB_04390	CDS	264				hypothetical protein
PIBMANKB_04391	CDS	177				hypothetical protein
PIBMANKB_04392	CDS	213				hypothetical protein
PIBMANKB_04393	CDS	459				hypothetical protein
PIBMANKB_04394	CDS	627				hypothetical protein
PIBMANKB_04395	CDS	321				hypothetical protein
PIBMANKB_04396	CDS	288				hypothetical protein
PIBMANKB_04397	CDS	444				hypothetical protein
PIBMANKB_04398	CDS	159				hypothetical protein
PIBMANKB_04399	CDS	249				hypothetical protein
PIBMANKB_04400	CDS	912				hypothetical protein
PIBMANKB_04401	CDS	960	rutD_4	3.5.1.-		Putative aminoacrylate hydrolase RutD
PIBMANKB_04402	CDS	618				hypothetical protein
PIBMANKB_04403	CDS	420				hypothetical protein
PIBMANKB_04404	CDS	747	ecsA		COG1131	ABC-type transporter ATP-binding protein EcsA
PIBMANKB_04405	CDS	1377				hypothetical protein
PIBMANKB_04406	CDS	717				hypothetical protein
PIBMANKB_04407	CDS	207				hypothetical protein
PIBMANKB_04408	CDS	1323	glgB_1	2.4.1.18		1,4-alpha-glucan branching enzyme GlgB
PIBMANKB_04409	CDS	90				hypothetical protein
PIBMANKB_04410	CDS	3093				hypothetical protein
PIBMANKB_04411	CDS	564				hypothetical protein
PIBMANKB_04412	CDS	708	ku_1		COG1273	Non-homologous end joining protein Ku
PIBMANKB_04413	CDS	222				hypothetical protein
PIBMANKB_04414	CDS	960				hypothetical protein
PIBMANKB_04415	CDS	681				hypothetical protein
PIBMANKB_04416	CDS	417				hypothetical protein
PIBMANKB_04417	CDS	735				hypothetical protein
PIBMANKB_04418	CDS	264				hypothetical protein
PIBMANKB_04419	CDS	456				hypothetical protein
PIBMANKB_04420	CDS	600				hypothetical protein
PIBMANKB_04421	CDS	324				hypothetical protein
PIBMANKB_04422	CDS	1578	hcaB_2	1.3.1.87		3-phenylpropionate-dihydrodiol/cinnamic acid-dihydrodiol dehydrogenase
PIBMANKB_04423	CDS	2382	gcd_2	1.1.5.2	COG4993	Quinoprotein glucose dehydrogenase
PIBMANKB_04424	CDS	141				hypothetical protein
PIBMANKB_04425	CDS	621				hypothetical protein
PIBMANKB_04426	CDS	840				hypothetical protein
PIBMANKB_04427	CDS	1845	moxF	1.1.2.7		Methanol dehydrogenase [cytochrome c] subunit 1
PIBMANKB_04428	CDS	681				hypothetical protein
PIBMANKB_04429	CDS	921				hypothetical protein
PIBMANKB_04430	CDS	354				hypothetical protein
PIBMANKB_04431	CDS	600				hypothetical protein
PIBMANKB_04432	CDS	1914	ctaD_1	1.9.3.1	COG0843	Cytochrome c oxidase subunit 1
PIBMANKB_04433	CDS	1011	ctaC_1	1.9.3.1	COG1622	Cytochrome c oxidase subunit 2
PIBMANKB_04434	CDS	123				hypothetical protein
PIBMANKB_04435	CDS	210				hypothetical protein
PIBMANKB_04436	CDS	333				hypothetical protein
PIBMANKB_04437	CDS	858	ydaD_1	1.-.-.-		General stress protein 39
PIBMANKB_04438	CDS	966				hypothetical protein
PIBMANKB_04439	CDS	597				hypothetical protein
PIBMANKB_04440	CDS	222				hypothetical protein
PIBMANKB_04441	CDS	258				hypothetical protein
PIBMANKB_04442	CDS	723				hypothetical protein
PIBMANKB_04443	CDS	249				hypothetical protein
PIBMANKB_04444	CDS	177				hypothetical protein
PIBMANKB_04445	CDS	249				hypothetical protein
PIBMANKB_04446	CDS	180				hypothetical protein
PIBMANKB_04447	CDS	225				hypothetical protein
PIBMANKB_04448	CDS	321				hypothetical protein
PIBMANKB_04449	CDS	456	ibpA_3		COG0071	Small heat shock protein IbpA
PIBMANKB_04450	CDS	252				hypothetical protein
PIBMANKB_04451	CDS	261	ybaK_1	4.2.-.-	COG2606	Cys-tRNA(Pro)/Cys-tRNA(Cys) deacylase YbaK
PIBMANKB_04452	CDS	891	attM_2	3.1.1.81		N-acyl homoserine lactonase AttM
PIBMANKB_04453	CDS	948	btuD_14	3.6.3.33		Vitamin B12 import ATP-binding protein BtuD
PIBMANKB_04454	CDS	702				hypothetical protein
PIBMANKB_04455	CDS	1602				hypothetical protein
PIBMANKB_04456	CDS	1062				hypothetical protein
PIBMANKB_04457	CDS	1092				hypothetical protein
PIBMANKB_04458	CDS	249				hypothetical protein
PIBMANKB_04459	CDS	408				hypothetical protein
PIBMANKB_04460	CDS	621				hypothetical protein
PIBMANKB_04461	CDS	267				hypothetical protein
PIBMANKB_04462	CDS	270				hypothetical protein
PIBMANKB_04463	CDS	243				hypothetical protein
PIBMANKB_04464	CDS	177				hypothetical protein
PIBMANKB_04465	CDS	183				hypothetical protein
PIBMANKB_04466	CDS	177				hypothetical protein
PIBMANKB_04467	CDS	294				hypothetical protein
PIBMANKB_04468	CDS	198				hypothetical protein
PIBMANKB_04469	CDS	360				hypothetical protein
PIBMANKB_04470	CDS	222				hypothetical protein
PIBMANKB_04471	CDS	243				hypothetical protein
PIBMANKB_04472	CDS	585				hypothetical protein
PIBMANKB_04473	CDS	204				hypothetical protein
PIBMANKB_04474	CDS	120				hypothetical protein
PIBMANKB_04475	CDS	414				hypothetical protein
PIBMANKB_04476	CDS	975				hypothetical protein
PIBMANKB_04477	CDS	231				hypothetical protein
PIBMANKB_04478	CDS	351				hypothetical protein
PIBMANKB_04479	CDS	630	ligD_4		COG1793	Multifunctional non-homologous end joining protein LigD
PIBMANKB_04480	CDS	249				hypothetical protein
PIBMANKB_04481	CDS	1089				IS110 family transposase ISGdi15
PIBMANKB_04482	CDS	756				IS110 family transposase ISRhru3
PIBMANKB_04483	CDS	477				hypothetical protein
PIBMANKB_04484	CDS	366				hypothetical protein
PIBMANKB_04485	CDS	513				hypothetical protein
PIBMANKB_04486	CDS	465				hypothetical protein
PIBMANKB_04487	CDS	282				hypothetical protein
PIBMANKB_04488	CDS	510				hypothetical protein
PIBMANKB_04489	CDS	195				hypothetical protein
PIBMANKB_04490	CDS	294				hypothetical protein
PIBMANKB_04491	CDS	522				hypothetical protein
PIBMANKB_04492	CDS	1110				hypothetical protein
PIBMANKB_04493	CDS	1248				hypothetical protein
PIBMANKB_04494	CDS	945	araP		COG1175	L-arabinose transport system permease protein AraP
PIBMANKB_04495	CDS	852	araQ_3		COG0395	L-arabinose transport system permease protein AraQ
PIBMANKB_04496	CDS	321				hypothetical protein
PIBMANKB_04497	CDS	642				hypothetical protein
PIBMANKB_04498	CDS	483				hypothetical protein
PIBMANKB_04499	CDS	792				hypothetical protein
PIBMANKB_04500	CDS	1062				hypothetical protein
PIBMANKB_04501	CDS	813	traC_1	2.7.7.-		DNA primase TraC
PIBMANKB_04502	CDS	1296				hypothetical protein
PIBMANKB_04503	CDS	783	menB_1	4.1.3.36	COG0447	1,4-dihydroxy-2-naphthoyl-CoA synthase
PIBMANKB_04504	CDS	2151	dmsA	1.8.5.3	COG0243	Dimethyl sulfoxide reductase DmsA
PIBMANKB_04505	CDS	975				hypothetical protein
PIBMANKB_04506	CDS	471	nicA_2	1.17.2.1	COG2080	Nicotinate dehydrogenase subunit A
PIBMANKB_04507	CDS	2127	nicB_2	1.17.2.1	COG1529	Nicotinate dehydrogenase subunit B
PIBMANKB_04508	CDS	699	ais_3	5.3.3.7		Aconitate isomerase
PIBMANKB_04509	CDS	807	tsaC1_1	1.2.1.62		4-formylbenzenesulfonate dehydrogenase TsaC1/TsaC2
PIBMANKB_04510	CDS	1293	dctM_4		COG1593	C4-dicarboxylate TRAP transporter large permease protein DctM
PIBMANKB_04511	CDS	549				hypothetical protein
PIBMANKB_04512	CDS	972			COG1638	Solute-binding protein
PIBMANKB_04513	CDS	777	kynB	3.5.1.9		Kynurenine formamidase
